K_keys,N_elements,clients,test,rps,avg_latency_ms,min_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
1000,1000,1,"LPOS_miss","68259.38","0.23","0.20","0.22","0.27","0.42","0.48"
1000,1000,1,"LREM_miss","76045.62","0.20","0.18","0.21","0.23","0.32","0.42"
1000,1000,4,"LPOS_miss","76628.35","0.82","0.43","0.81","0.93","1.06","1.57"
1000,1000,4,"LREM_miss","82644.62","0.76","0.21","0.76","0.83","1.01","1.39"
1000,1000,16,"LPOS_miss","79051.38","3.19","0.23","3.18","3.45","3.62","4.11"
1000,1000,16,"LREM_miss","77519.38","3.25","0.22","3.06","5.30","6.47","6.55"
1000,1000,64,"LPOS_miss","79365.08","12.57","0.57","13.93","14.51","16.22","16.66"
1000,1000,64,"LREM_miss","82644.62","12.09","0.49","13.37","13.89","15.47","15.78"
1000,1000,128,"LPOS_miss","78125.00","25.13","1.17","27.95","31.12","35.07","35.77"
1000,1000,128,"LREM_miss","85106.38","22.99","1.09","25.50","28.08","31.30","32.03"
1000,10000,1,"LPOS_miss","8456.66","1.89","1.80","1.86","2.03","2.45","2.90"
1000,10000,1,"LREM_miss","9394.08","1.70","1.58","1.70","1.81","2.34","3.37"
1000,10000,4,"LPOS_miss","8547.01","7.46","3.73","7.33","7.85","9.45","15.15"
1000,10000,4,"LREM_miss","9573.96","6.67","1.71","6.70","6.82","7.01","8.29"
1000,10000,16,"LPOS_miss","8643.04","29.47","1.89","29.45","31.12","33.31","37.28"
1000,10000,16,"LREM_miss","9337.07","27.27","1.74","27.39","27.76","29.34","34.14"
1000,10000,64,"LPOS_miss","8665.51","116.21","1.86","123.33","128.25","129.02","150.01"
1000,10000,64,"LREM_miss","9082.65","110.79","1.73","115.20","134.01","154.62","155.01"
1000,10000,128,"LPOS_miss","8594.76","229.93","1.90","251.78","265.47","269.82","310.53"
1000,10000,128,"LREM_miss","9285.05","213.69","1.72","234.11","247.81","248.45","284.16"
