server,n_keys,value_size_b,baseline_rss_kib,steady_rss_kib,residual_rss_kib,bytes_per_key
redis,100000,3,9304,16212,10076,70.7
oktoplus,100000,3,21368,38200,26848,172.4
redis,100000,64,9300,22508,10060,135.2
oktoplus,100000,64,21428,46104,27624,252.7
redis,100000,256,9296,45680,10072,372.6
oktoplus,100000,256,21444,69672,28616,493.9
redis,100000,1024,9328,140416,11004,1342.3
oktoplus,100000,1024,21408,164060,27752,1460.8
redis,1000000,3,9292,79084,11516,71.5
oktoplus,1000000,3,21532,239896,29840,223.6
redis,1000000,64,9296,138764,11748,132.6
oktoplus,1000000,64,21396,319464,30388,305.2
redis,1000000,256,9332,375580,14180,375.0
oktoplus,1000000,256,21436,554224,31680,545.6
redis,1000000,1024,9352,1322648,23752,1344.8
oktoplus,1000000,1024,21424,1502908,38840,1517.0
